IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",104,"Myanmar","MM","MMR",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",47438365
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",104,"Myanmar","MM","MMR",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",47785135.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",104,"Myanmar","MM","MMR",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",48125043
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",104,"Myanmar","MM","MMR",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",48390793.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",104,"Myanmar","MM","MMR",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",48660459
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",104,"Myanmar","MM","MMR",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",49024382
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",104,"Myanmar","MM","MMR",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",49419820
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",104,"Myanmar","MM","MMR",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",49837446
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",104,"Myanmar","MM","MMR",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",50262657.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",104,"Myanmar","MM","MMR",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",50681633.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",104,"Myanmar","MM","MMR",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",51089055.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",104,"Myanmar","MM","MMR",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",51495696
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",104,"Myanmar","MM","MMR",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",51894938
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",104,"Myanmar","MM","MMR",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",52272246.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",104,"Myanmar","MM","MMR",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",52640713
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",104,"Myanmar","MM","MMR",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",53016521.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",104,"Myanmar","MM","MMR",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",53387102
